epoch_utc,epoch_mjd,earth_ra,earth_dec,sun_ra,sun_dec,sco_ra,sco_dec,mp_az,mp_el,mp_ra,mp_dec
Jul 11 2024 01:09:00.000000000,60502.04834,348.9551661,-6.921845678,110.3340763,22.11520081,244.9823075,-15.64041677,252.5438157,36.40851638,358.7152496,-2.700914403
Jul 11 2024 01:10:00.000000000,60502.04904,348.962551,-6.918000465,110.3347729,22.11511253,244.9823075,-15.6404167,252.545293,36.40806182,358.7225591,-2.69702362
Jul 11 2024 01:11:00.000000000,60502.04973,348.9699358,-6.914155164,110.3354695,22.11502425,244.9823074,-15.64041664,252.5467703,36.40760721,358.7298684,-2.693132818
Jul 11 2024 01:12:00.000000000,60502.05043,348.9773204,-6.910309774,110.3361661,22.11493596,244.9823074,-15.64041657,252.5482477,36.40715254,358.7371777,-2.689241997
Jul 11 2024 01:13:00.000000000,60502.05112,348.9847048,-6.906464295,110.3368627,22.11484767,244.9823073,-15.6404165,252.5497252,36.40669781,358.7444869,-2.685351158
Jul 11 2024 01:14:00.000000000,60502.05182,348.992089,-6.902618729,110.3375593,22.11475938,244.9823073,-15.64041643,252.5512027,36.40624302,358.751796,-2.681460301
Jul 11 2024 01:15:00.000000000,60502.05251,348.9994731,-6.898773074,110.338256,22.11467108,244.9823072,-15.64041636,252.5526803,36.40578818,358.759105,-2.677569425
Jul 11 2024 01:16:00.000000000,60502.05321,349.006857,-6.894927332,110.3389526,22.11458278,244.9823072,-15.64041629,252.5541579,36.40533328,358.7664139,-2.673678531
Jul 11 2024 01:17:00.000000000,60502.0539,349.0142408,-6.891081501,110.3396492,22.11449448,244.9823071,-15.64041622,252.5556356,36.40487831,358.7737227,-2.669787618
Jul 11 2024 01:18:00.000000000,60502.05459,349.0216244,-6.887235582,110.3403458,22.11440617,244.9823071,-15.64041616,252.5571134,36.4044233,358.7810315,-2.665896688
Jul 11 2024 01:19:00.000000000,60502.05529,349.0290078,-6.883389575,110.3410424,22.11431786,244.982307,-15.64041609,252.5585913,36.40396822,358.7883401,-2.662005739
Jul 11 2024 01:20:00.000000000,60502.05598,349.036391,-6.879543481,110.3417391,22.11422955,244.982307,-15.64041602,252.5600691,36.40351308,358.7956486,-2.658114772
Jul 11 2024 01:21:00.000000000,60502.05668,349.0437741,-6.875697298,110.3424357,22.11414123,244.9823069,-15.64041595,252.5615471,36.40305789,358.8029571,-2.654223787
Jul 11 2024 01:22:00.000000000,60502.05737,349.051157,-6.871851028,110.3431323,22.11405292,244.9823069,-15.64041588,252.5630251,36.40260264,358.8102654,-2.650332784
Jul 11 2024 01:23:00.000000000,60502.05807,349.0585398,-6.86800467,110.3438289,22.11396459,244.9823068,-15.64041581,252.5645032,36.40214733,358.8175737,-2.646441763
Jul 11 2024 01:24:00.000000000,60502.05876,349.0659224,-6.864158224,110.3445256,22.11387627,244.9823068,-15.64041574,252.5659813,36.40169196,358.8248819,-2.642550724
Jul 11 2024 01:25:00.000000000,60502.05946,349.0733048,-6.860311691,110.3452222,22.11378794,244.9823067,-15.64041568,252.5674596,36.40123654,358.83219,-2.638659668
Jul 11 2024 01:26:00.000000000,60502.06015,349.0806871,-6.85646507,110.3459188,22.11369961,244.9823067,-15.64041561,252.5689378,36.40078105,358.839498,-2.634768594
Jul 11 2024 01:27:00.000000000,60502.06084,349.0880691,-6.852618362,110.3466155,22.11361127,244.9823066,-15.64041554,252.5704161,36.40032551,358.8468059,-2.630877502
Jul 11 2024 01:28:00.000000000,60502.06154,349.0954511,-6.848771566,110.3473121,22.11352294,244.9823066,-15.64041547,252.5718945,36.39986991,358.8541137,-2.626986392
Jul 11 2024 01:29:00.000000000,60502.06223,349.1028328,-6.844924683,110.3480088,22.11343459,244.9823065,-15.6404154,252.573373,36.39941426,358.8614214,-2.623095265
Jul 11 2024 01:30:00.000000000,60502.06293,349.1102144,-6.841077712,110.3487054,22.11334625,244.9823065,-15.64041533,252.5748515,36.39895854,358.868729,-2.61920412
Jul 11 2024 01:31:00.000000000,60502.06362,349.1175958,-6.837230654,110.3494021,22.1132579,244.9823064,-15.64041526,252.5763301,36.39850277,358.8760366,-2.615312957
Jul 11 2024 01:32:00.000000000,60502.06432,349.1249771,-6.833383509,110.3500987,22.11316955,244.9823064,-15.6404152,252.5778087,36.39804694,358.883344,-2.611421777
Jul 11 2024 01:33:00.000000000,60502.06501,349.1323582,-6.829536277,110.3507953,22.1130812,244.9823063,-15.64041513,252.5792874,36.39759105,358.8906514,-2.60753058
Jul 11 2024 01:34:00.000000000,60502.06571,349.1397391,-6.825688958,110.351492,22.11299284,244.9823063,-15.64041506,252.5807661,36.39713511,358.8979586,-2.603639366
Jul 11 2024 01:35:00.000000000,60502.0664,349.1471199,-6.821841552,110.3521886,22.11290448,244.9823062,-15.64041499,252.582245,36.3966791,358.9052658,-2.599748134
Jul 11 2024 01:36:00.000000000,60502.06709,349.1545005,-6.817994059,110.3528853,22.11281612,244.9823062,-15.64041492,252.5837238,36.39622304,358.9125729,-2.595856885
Jul 11 2024 01:37:00.000000000,60502.06779,349.1618809,-6.814146478,110.353582,22.11272775,244.9823061,-15.64041485,252.5852028,36.39576692,358.9198799,-2.591965618
Jul 11 2024 01:38:00.000000000,60502.06848,349.1692612,-6.810298811,110.3542786,22.11263938,244.9823061,-15.64041478,252.5866818,36.39531074,358.9271868,-2.588074335
Jul 11 2024 01:39:00.000000000,60502.06918,349.1766413,-6.806451057,110.3549753,22.11255101,244.982306,-15.64041471,252.5881608,36.39485451,358.9344936,-2.584183034
Jul 11 2024 01:40:00.000000000,60502.06987,349.1840212,-6.802603217,110.3556719,22.11246263,244.982306,-15.64041465,252.58964,36.39439822,358.9418003,-2.580291717
Jul 11 2024 01:41:00.000000000,60502.07057,349.191401,-6.79875529,110.3563686,22.11237425,244.9823059,-15.64041458,252.5911191,36.39394187,358.9491069,-2.576400382
Jul 11 2024 01:42:00.000000000,60502.07126,349.1987806,-6.794907276,110.3570653,22.11228587,244.9823059,-15.64041451,252.5925984,36.39348546,358.9564135,-2.572509031
Jul 11 2024 01:43:00.000000000,60502.07196,349.20616,-6.791059175,110.3577619,22.11219748,244.9823058,-15.64041444,252.5940777,36.39302899,358.9637199,-2.568617663
Jul 11 2024 01:44:00.000000000,60502.07265,349.2135393,-6.787210988,110.3584586,22.11210909,244.9823058,-15.64041437,252.5955571,36.39257247,358.9710263,-2.564726278
Jul 11 2024 01:45:00.000000000,60502.07334,349.2209184,-6.783362715,110.3591553,22.1120207,244.9823057,-15.6404143,252.5970365,36.39211589,358.9783326,-2.560834876
Jul 11 2024 01:46:00.000000000,60502.07404,349.2282973,-6.779514355,110.3598519,22.1119323,244.9823057,-15.64041423,252.598516,36.39165925,358.9856388,-2.556943457
Jul 11 2024 01:47:00.000000000,60502.07473,349.2356761,-6.775665908,110.3605486,22.11184391,244.9823056,-15.64041416,252.5999955,36.39120255,358.9929449,-2.553052022
Jul 11 2024 01:48:00.000000000,60502.07543,349.2430547,-6.771817376,110.3612453,22.1117555,244.9823056,-15.6404141,252.6014751,36.3907458,359.0002509,-2.54916057
Jul 11 2024 01:49:00.000000000,60502.07612,349.2504332,-6.767968757,110.361942,22.1116671,244.9823055,-15.64041403,252.6029548,36.39028899,359.0075568,-2.545269102
Jul 11 2024 01:50:00.000000000,60502.07682,349.2578115,-6.764120052,110.3626386,22.11157869,244.9823055,-15.64041396,252.6044345,36.38983212,359.0148626,-2.541377617
Jul 11 2024 01:51:00.000000000,60502.07751,349.2651896,-6.760271261,110.3633353,22.11149028,244.9823054,-15.64041389,252.6059143,36.38937519,359.0221684,-2.537486116
Jul 11 2024 01:52:00.000000000,60502.07821,349.2725676,-6.756422384,110.364032,22.11140186,244.9823054,-15.64041382,252.6073941,36.3889182,359.029474,-2.533594598
Jul 11 2024 01:53:00.000000000,60502.0789,349.2799454,-6.752573421,110.3647287,22.11131345,244.9823053,-15.64041375,252.6088741,36.38846116,359.0367796,-2.529703065
Jul 11 2024 01:54:00.000000000,60502.07959,349.287323,-6.748724372,110.3654254,22.11122503,244.9823053,-15.64041368,252.610354,36.38800406,359.044085,-2.525811514
Jul 11 2024 01:55:00.000000000,60502.08029,349.2947005,-6.744875237,110.3661221,22.1111366,244.9823052,-15.64041361,252.6118341,36.38754691,359.0513904,-2.521919948
Jul 11 2024 01:56:00.000000000,60502.08098,349.3020778,-6.741026016,110.3668187,22.11104817,244.9823052,-15.64041354,252.6133141,36.38708969,359.0586957,-2.518028365
Jul 11 2024 01:57:00.000000000,60502.08168,349.3094549,-6.737176709,110.3675154,22.11095974,244.9823051,-15.64041348,252.6147943,36.38663242,359.0660009,-2.514136767
Jul 11 2024 01:58:00.000000000,60502.08237,349.3168319,-6.733327317,110.3682121,22.11087131,244.9823051,-15.64041341,252.6162745,36.38617509,359.073306,-2.510245152
Jul 11 2024 01:59:00.000000000,60502.08307,349.3242087,-6.729477839,110.3689088,22.11078287,244.982305,-15.64041334,252.6177548,36.3857177,359.0806111,-2.506353521
Jul 11 2024 02:00:00.000000000,60502.08376,349.3315854,-6.725628275,110.3696055,22.11069443,244.982305,-15.64041327,252.6192351,36.38526026,359.087916,-2.502461874
Jul 11 2024 02:01:00.000000000,60502.08446,349.3389619,-6.721778626,110.3703022,22.11060599,244.9823049,-15.6404132,252.6207155,36.38480276,359.0952209,-2.498570212
Jul 11 2024 02:02:00.000000000,60502.08515,349.3463382,-6.717928891,110.3709989,22.11051754,244.9823049,-15.64041313,252.622196,36.3843452,359.1025256,-2.494678533
Jul 11 2024 02:03:00.000000000,60502.08584,349.3537144,-6.714079071,110.3716956,22.11042909,244.9823048,-15.64041306,252.6236765,36.38388758,359.1098303,-2.490786839
Jul 11 2024 02:04:00.000000000,60502.08654,349.3610904,-6.710229166,110.3723923,22.11034064,244.9823048,-15.64041299,252.625157,36.38342991,359.1171349,-2.486895129
Jul 11 2024 02:05:00.000000000,60502.08723,349.3684662,-6.706379175,110.373089,22.11025218,244.9823047,-15.64041292,252.6266377,36.38297218,359.1244394,-2.483003403
Jul 11 2024 02:06:00.000000000,60502.08793,349.3758419,-6.702529099,110.3737857,22.11016372,244.9823047,-15.64041286,252.6281184,36.38251439,359.1317438,-2.479111662
Jul 11 2024 02:07:00.000000000,60502.08862,349.3832174,-6.698678937,110.3744824,22.11007526,244.9823046,-15.64041279,252.6295991,36.38205654,359.1390481,-2.475219905
Jul 11 2024 02:08:00.000000000,60502.08932,349.3905928,-6.694828691,110.3751791,22.1099868,244.9823045,-15.64041272,252.6310799,36.38159864,359.1463524,-2.471328133
Jul 11 2024 02:09:00.000000000,60502.09001,349.397968,-6.690978359,110.3758759,22.10989833,244.9823045,-15.64041265,252.6325608,36.38114068,359.1536565,-2.467436345
Jul 11 2024 02:10:00.000000000,60502.09071,349.405343,-6.687127943,110.3765726,22.10980986,244.9823044,-15.64041258,252.6340417,36.38068266,359.1609606,-2.463544542
Jul 11 2024 02:11:00.000000000,60502.0914,349.4127179,-6.683277441,110.3772693,22.10972138,244.9823044,-15.64041251,252.6355227,36.38022458,359.1682646,-2.459652723
Jul 11 2024 02:12:00.000000000,60502.09209,349.4200926,-6.679426855,110.377966,22.1096329,244.9823043,-15.64041244,252.6370038,36.37976645,359.1755684,-2.455760889
Jul 11 2024 02:13:00.000000000,60502.09279,349.4274671,-6.675576183,110.3786627,22.10954442,244.9823043,-15.64041237,252.6384849,36.37930826,359.1828722,-2.45186904
Jul 11 2024 02:14:00.000000000,60502.09348,349.4348415,-6.671725427,110.3793595,22.10945594,244.9823042,-15.6404123,252.639966,36.37885002,359.190176,-2.447977175
Jul 11 2024 02:15:00.000000000,60502.09418,349.4422157,-6.667874586,110.3800562,22.10936745,244.9823042,-15.64041223,252.6414473,36.37839171,359.1974796,-2.444085296
Jul 11 2024 02:16:00.000000000,60502.09487,349.4495898,-6.664023661,110.3807529,22.10927896,244.9823041,-15.64041217,252.6429286,36.37793335,359.2047831,-2.440193401
Jul 11 2024 02:17:00.000000000,60502.09557,349.4569637,-6.660172651,110.3814496,22.10919046,244.9823041,-15.6404121,252.6444099,36.37747493,359.2120866,-2.436301491
Jul 11 2024 02:18:00.000000000,60502.09626,349.4643374,-6.656321556,110.3821464,22.10910196,244.982304,-15.64041203,252.6458913,36.37701646,359.2193899,-2.432409567
Jul 11 2024 02:19:00.000000000,60502.09696,349.471711,-6.652470376,110.3828431,22.10901346,244.982304,-15.64041196,252.6473728,36.37655792,359.2266932,-2.428517627
Jul 11 2024 02:20:00.000000000,60502.09765,349.4790844,-6.648619113,110.3835398,22.10892496,244.9823039,-15.64041189,252.6488543,36.37609933,359.2339964,-2.424625672
Jul 11 2024 02:21:00.000000000,60502.09834,349.4864576,-6.644767764,110.3842365,22.10883645,244.9823039,-15.64041182,252.6503359,36.37564069,359.2412995,-2.420733703
Jul 11 2024 02:22:00.000000000,60502.09904,349.4938307,-6.640916332,110.3849333,22.10874794,244.9823038,-15.64041175,252.6518175,36.37518198,359.2486025,-2.416841719
Jul 11 2024 02:23:00.000000000,60502.09973,349.5012037,-6.637064815,110.38563,22.10865943,244.9823038,-15.64041168,252.6532992,36.37472322,359.2559055,-2.41294972
Jul 11 2024 02:24:00.000000000,60502.10043,349.5085764,-6.633213214,110.3863268,22.10857091,244.9823037,-15.64041161,252.654781,36.3742644,359.2632083,-2.409057707
Jul 11 2024 02:25:00.000000000,60502.10112,349.515949,-6.629361529,110.3870235,22.10848239,244.9823037,-15.64041154,252.6562628,36.37380553,359.2705111,-2.405165678
Jul 11 2024 02:26:00.000000000,60502.10182,349.5233215,-6.625509759,110.3877202,22.10839387,244.9823036,-15.64041147,252.6577447,36.3733466,359.2778138,-2.401273636
Jul 11 2024 02:27:00.000000000,60502.10251,349.5306938,-6.621657906,110.388417,22.10830534,244.9823035,-15.6404114,252.6592266,36.37288761,359.2851164,-2.397381578
Jul 11 2024 02:28:00.000000000,60502.10321,349.5380659,-6.617805968,110.3891137,22.10821681,244.9823035,-15.64041134,252.6607086,36.37242856,359.2924189,-2.393489507
Jul 11 2024 02:29:00.000000000,60502.1039,349.5454379,-6.613953947,110.3898105,22.10812828,244.9823034,-15.64041127,252.6621907,36.37196946,359.2997213,-2.389597421
Jul 11 2024 02:30:00.000000000,60502.10459,349.5528097,-6.610101841,110.3905072,22.10803974,244.9823034,-15.6404112,252.6636728,36.3715103,359.3070236,-2.38570532
Jul 11 2024 02:31:00.000000000,60502.10529,349.5601813,-6.606249652,110.391204,22.10795121,244.9823033,-15.64041113,252.665155,36.37105108,359.3143259,-2.381813206
Jul 11 2024 02:32:00.000000000,60502.10598,349.5675528,-6.602397379,110.3919007,22.10786266,244.9823033,-15.64041106,252.6666372,36.3705918,359.321628,-2.377921077
Jul 11 2024 02:33:00.000000000,60502.10668,349.5749241,-6.598545023,110.3925975,22.10777412,244.9823032,-15.64041099,252.6681195,36.37013247,359.3289301,-2.374028933
Jul 11 2024 02:34:00.000000000,60502.10737,349.5822953,-6.594692582,110.3932943,22.10768557,244.9823032,-15.64041092,252.6696019,36.36967308,359.3362321,-2.370136776
Jul 11 2024 02:35:00.000000000,60502.10807,349.5896663,-6.590840058,110.393991,22.10759702,244.9823031,-15.64041085,252.6710843,36.36921364,359.343534,-2.366244605
Jul 11 2024 02:36:00.000000000,60502.10876,349.5970371,-6.586987451,110.3946878,22.10750846,244.9823031,-15.64041078,252.6725668,36.36875414,359.3508358,-2.362352419
Jul 11 2024 02:37:00.000000000,60502.10946,349.6044078,-6.58313476,110.3953845,22.1074199,244.982303,-15.64041071,252.6740493,36.36829458,359.3581376,-2.35846022
Jul 11 2024 02:38:00.000000000,60502.11015,349.6117783,-6.579281985,110.3960813,22.10733134,244.982303,-15.64041064,252.6755319,36.36783496,359.3654392,-2.354568007
Jul 11 2024 02:39:00.000000000,60502.11084,349.6191487,-6.575429127,110.3967781,22.10724278,244.9823029,-15.64041057,252.6770145,36.36737529,359.3727408,-2.35067578
Jul 11 2024 02:40:00.000000000,60502.11154,349.6265189,-6.571576186,110.3974748,22.10715421,244.9823029,-15.6404105,252.6784972,36.36691556,359.3800423,-2.346783539
